Gene1	Gene2	All Pairs MedianIC With Homology	All Pairs MedianIC Without Homology	 All Pairs MedianSimJ With Homology	 All Pairs MedianSimJ Without Homology 	 Best Pairs MedianIC With Homology	 Best Pairs MedianIC Without Homology	 Best Pairs MedianSimJ With Homology	 Best Pairs MedianSimJ Without Homology
MGI:3640575	NCBI_gene:2483	0.04	0.03	0.212406015038	0.2	0.17	0.165	0.47060978718	0.440909090909
MGI:3640575	NCBI_gene:10984	0.04	0.04	0.214285714286	0.212121212121	0.255	0.255	0.43430335097	0.422727272727
MGI:3603221	NCBI_gene:50485	0.04	0.03	0.224489795918	0.225806451613	0.175	0.175	0.627659574468	0.625
MGI:3603221	NCBI_gene:3854	0.04	0.04	0.247058823529	0.25	0.125	0.125	0.295284525031	0.334062135599
MGI:3603221	NCBI_gene:286887	0.04	0.04	0.16393442623	0.217391304348	0.06	0.06	0.271540880503	0.316985645933
MGI:3576010	NCBI_gene:2651	0.04	0.04	0.166666666667	0.15625	0.05	0.05	0.209207459207	0.205225840336
MGI:3530515	NCBI_gene:1029	0.04	0.04	0.15	0.217391304348	0.07	0.07	0.207183908046	0.275362318841
MGI:3530489	NCBI_gene:6606	0.04	0.04	0.217391304348	0.269230769231	0.135	0.135	0.55464159812	0.559615384615
MGI:3530489	NCBI_gene:3854	0.04	0.04	0.209002412846	0.262013729977	0.09	0.09	0.229501206423	0.290097774079
MGI:3530489	NCBI_gene:10758	0.04	0.04	0.216216216216	0.263157894737	0.09	0.09	0.243243243243	0.306578947368
MGI:3530489	NCBI_gene:1029	0.04	0.04	0.171428571429	0.277777777778	0.07	0.07	0.212151067323	0.313888888889
MGI:3525119	NCBI_gene:6638	0.04	0.04	0.12101910828	0.111111111111	0.095	0.095	0.158253915042	0.146464646465
MGI:3525119	NCBI_gene:5959	0.04	0.04	0.116788321168	0.109090909091	0.045	0.045	0.125645622572	0.11976284585
MGI:3525119	NCBI_gene:50485	0.04	0.04	0.116564417178	0.1125	0.17	0.17	0.476139351446	0.470043103448
MGI:3525119	NCBI_gene:3850	0.04	0.04	0.110465116279	0.102941176471	0.04	0.04	0.11574211228	0.107922201139
MGI:3525119	NCBI_gene:1409	0.04	0.04	0.116564417178	0.107692307692	0.095	0.095	0.157008323239	0.158684863524
MGI:3525119	NCBI_gene:124590	0.04	0.04	0.116279069767	0.10447761194	0.095	0.095	0.155623811613	0.155413409145
MGI:3525119	NCBI_gene:11315	0.04	0.04	0.116279069767	0.1	0.07	0.07	0.139838881289	0.129365079365
MGI:2680429	NCBI_gene:5053	0.04	0.04	0.31914893617	0.285714285714	0.1525	0.1525	0.679245283019	0.666666666667
MGI:2680429	NCBI_gene:282808	0.04	0.04	0.25287965047	0.241379310345	0.1375	0.1375	0.362718023256	0.384508300839
MGI:2149699	NCBI_gene:427	0.04	0.04	0.2	0.185185185185	0.12	0.115	0.317105263158	0.314814814815
MGI:2149699	NCBI_gene:3887	0.04	0.04	0.2	0.194444444444	0.105	0.105	0.303125	0.303104575163
MGI:2149699	NCBI_gene:1540	0.04	0.04	0.157894736842	0.170212765957	0.05	0.05	0.202542874039	0.210106382979
MGI:2149698	NCBI_gene:1029	0.04	0.04	0.157894736842	0.205128205128	0.07	0.07	0.201396348013	0.223776223776
MGI:1201688	NCBI_gene:3048	0.04	0.04	0.191489361702	0.180194805195	0.0575	0.055	0.351111233967	0.359030197445
MGI:1201688	NCBI_gene:28395	0.04	0.04	0.209128774731	0.206060606061	0.09	0.0825	0.391447368421	0.405145530146
MGI:105492	NCBI_gene:6197	0.04	0.02	0.11170212766	0.104166666667	0.12	0.11	0.217857142857	0.199088145897
MGI:5510764	NCBI_gene:3563	0.035	0.035	0.174153297683	0.23956043956	0.0475	0.0475	0.208288770053	0.273626373626
MGI:5510764	NCBI_gene:2651	0.035	0.035	0.111764705882	0.142857142857	0.0475	0.0475	0.145900178253	0.191208791209
MGI:3530489	NCBI_gene:3753	0.035	0.03	0.188524590164	0.179487179487	0.0475	0.035	0.202957947256	0.228632478632
MGI:2671563	NCBI_gene:2651	0.035	0.035	0.169944925256	0.151515151515	0.0475	0.0475	0.244470670513	0.228535353535
MGI:98274	NCBI_gene:94	0.03	0.02	0.214285714286	0.212121212121	0.1925	0.1875	0.376079309242	0.390476190476
MGI:98274	NCBI_gene:3891	0.03	0.03	0.238095238095	0.227272727273	0.25	0.25	0.4868086459	0.534539473684
MGI:98274	NCBI_gene:2483	0.03	0.02	0.211267605634	0.2	0.135	0.135	0.446271929825	0.44397993311
MGI:98274	NCBI_gene:149775	0.03	0.02	0.122093023256	0.125	0.105	0.07	0.287928378899	0.27619047619
MGI:96781	NCBI_gene:50485	0.03	0.02	0.229885057471	0.222222222222	0.185	0.185	0.601604278075	0.586257309942
MGI:96781	NCBI_gene:2542	0.03	0.02	0.206611570248	0.2	0.065	0.06	0.304230769231	0.283333333333
MGI:96781	NCBI_gene:11152	0.03	0.02	0.301587301587	0.25	0.065	0.065	0.360969387755	0.325757575758
MGI:96781	NCBI_gene:10847	0.03	0.02	0.232015274698	0.225806451613	0.185	0.165	0.606918564527	0.601654411765
MGI:96779	NCBI_gene:6295	0.03	0.03	0.26582278481	0.25	0.1175	0.1175	0.457785087719	0.447023809524
MGI:96779	NCBI_gene:3753	0.03	0.03	0.216981132075	0.214285714286	0.065	0.065	0.303709262436	0.274508824509
MGI:96399	NCBI_gene:8163	0.03	0.02	0.276785714286	0.25	0.12	0.12	0.401185770751	0.393939393939
MGI:96399	NCBI_gene:3507	0.03	0.02	0.194690265487	0.1875	0.21	0.21	0.58426073132	0.565476190476
MGI:96399	NCBI_gene:266	0.03	0.02	0.18018018018	0.161290322581	0.11	0.11	0.300638792102	0.290834845735
MGI:96399	NCBI_gene:10984	0.03	0.02	0.194805194805	0.184210526316	0.12	0.12	0.542647058824	0.506666666667
MGI:96399	NCBI_gene:10847	0.03	0.02	0.194805194805	0.189189189189	0.1375	0.12	0.571825396825	0.536231884058
MGI:94856	NCBI_gene:85301	0.03	0.02	0.25462962963	0.227272727273	0.0575	0.0525	0.428381070984	0.401785714286
MGI:94856	NCBI_gene:6638	0.03	0.02	0.285714285714	0.25	0.11	0.105	0.626676602086	0.59375
MGI:94856	NCBI_gene:64072	0.03	0.02	0.283018867925	0.25	0.0675	0.065	0.370822145506	0.363595633757
MGI:94856	NCBI_gene:6295	0.03	0.02	0.264490161002	0.238095238095	0.11	0.11	0.451829346846	0.420357142857
MGI:94856	NCBI_gene:6247	0.03	0.02	0.25006946374	0.244047619048	0.0675	0.065	0.345838654747	0.345982142857
MGI:94856	NCBI_gene:6197	0.03	0.02	0.245901639344	0.238095238095	0.135	0.135	0.57356055312	0.551809210526
MGI:94856	NCBI_gene:57096	0.03	0.02	0.247311827957	0.238095238095	0.11	0.11	0.425693971196	0.41369047619
MGI:94856	NCBI_gene:55997	0.03	0.02	0.246327443049	0.25	0.0675	0.065	0.341150870406	0.348447712418
MGI:94856	NCBI_gene:3854	0.03	0.02	0.318181818182	0.285714285714	0.12	0.1175	0.575483091787	0.585795454545
MGI:94856	NCBI_gene:338328	0.03	0.02	0.285345050401	0.275252525253	0.0825	0.0825	0.433896103896	0.4125
MGI:94856	NCBI_gene:284058	0.03	0.02	0.25	0.242424242424	0.135	0.135	0.596054888508	0.576388888889
MGI:94856	NCBI_gene:152816	0.03	0.02	0.227272727273	0.217391304348	0.0675	0.065	0.318646232439	0.320707070707
MGI:94856	NCBI_gene:112752	0.03	0.02	0.220355226169	0.217391304348	0.135	0.135	0.547748852846	0.5375
MGI:88189	NCBI_gene:5644	0.03	0.02	0.150221238938	0.152173913043	0.1	0.095	0.312112755048	0.317121848739
MGI:88189	NCBI_gene:3507	0.03	0.02	0.181034482759	0.174603174603	0.14	0.14	0.404487570658	0.4305991962
MGI:88189	NCBI_gene:3048	0.03	0.02	0.157024793388	0.147058823529	0.125	0.125	0.262432707697	0.276822660099
MGI:88189	NCBI_gene:29925	0.03	0.02	0.2	0.186046511628	0.1475	0.1475	0.421487409985	0.419117647059
MGI:88189	NCBI_gene:266	0.03	0.02	0.179104477612	0.170212765957	0.115	0.11	0.507397107898	0.465277777778
MGI:88189	NCBI_gene:23189	0.03	0.02	0.205479452055	0.179487179487	0.065	0.06	0.327619033453	0.333796105855
MGI:88189	NCBI_gene:149775	0.03	0.02	0.11797752809	0.11320754717	0.1325	0.1125	0.281177850891	0.292364824718
MGI:5499184	NCBI_gene:84987	0.03	0.02	0.162162162162	0.205882352941	0.1025	0.0675	0.267687661777	0.309523809524
MGI:5499184	NCBI_gene:6606	0.03	0.02	0.189873417722	0.225806451613	0.155	0.135	0.538363171355	0.511515151515
MGI:5499184	NCBI_gene:6295	0.03	0.02	0.168211268761	0.202564102564	0.145	0.095	0.30072859745	0.304112554113
MGI:5499184	NCBI_gene:54463	0.03	0.02	0.2	0.260869565217	0.18	0.135	0.652960526316	0.616771708683
MGI:5499184	NCBI_gene:4575	0.03	0.02	0.185840707965	0.205128205128	0.065	0.04	0.23144138571	0.238636363636
MGI:5499184	NCBI_gene:4536	0.03	0.02	0.185840707965	0.205128205128	0.09	0.07	0.228833172613	0.238636363636
MGI:5499184	NCBI_gene:3889	0.03	0.02	0.15	0.217391304348	0.105	0.085	0.268847006652	0.273504273504
MGI:5499184	NCBI_gene:3854	0.03	0.02	0.179487179487	0.227272727273	0.11	0.09	0.302063789869	0.326923076923
MGI:5499184	NCBI_gene:282551	0.03	0.02	0.125714285714	0.209001782531	0.08	0.08	0.243818681319	0.249482401656
MGI:5499184	NCBI_gene:2542	0.03	0.02	0.15	0.208333333333	0.105	0.095	0.320319240725	0.357142857143
MGI:5499184	NCBI_gene:23189	0.03	0.02	0.189873417722	0.227272727273	0.065	0.04	0.297948016416	0.3125
MGI:5499184	NCBI_gene:149775	0.03	0.02	0.118421052632	0.2	0.165	0.16	0.681220095694	0.653571428571
MGI:5491159	NCBI_gene:5644	0.03	0.02	0.144927536232	0.172413793103	0.16	0.16	0.315997955533	0.361788617886
MGI:5491159	NCBI_gene:56052	0.03	0.02	0.183673469388	0.189189189189	0.165	0.16	0.485507246377	0.472173913043
MGI:5491159	NCBI_gene:427	0.03	0.02	0.185185185185	0.193548387097	0.16	0.13	0.339915966387	0.351604278075
MGI:5491159	NCBI_gene:266	0.03	0.02	0.150442477876	0.166666666667	0.115	0.11	0.293763102725	0.287362637363
MGI:5490334	NCBI_gene:440435	0.03	0.02	0.0814814814815	0.0691786283892	0.055	0.055	0.23332211267	0.225794475794
MGI:5490334	NCBI_gene:1409	0.03	0.02	0.0983635929288	0.0769230769231	0.055	0.055	0.241282892513	0.238486842105
MGI:5463577	NCBI_gene:8915	0.03	0.02	0.122033898305	0.166666666667	0.11	0.11	0.263755980861	0.291826676907
MGI:5463577	NCBI_gene:5053	0.03	0.03	0.116883116883	0.15625	0.12	0.12	0.38333754954	0.433148148148
MGI:5463577	NCBI_gene:266	0.03	0.02	0.11013986014	0.148907103825	0.125	0.11	0.197582815116	0.202006688963
MGI:5445348	NCBI_gene:149775	0.03	0.02	0.116279069767	0.122844827586	0.125	0.04	0.249133366554	0.226252913753
MGI:5445348	NCBI_gene:1066	0.03	0.02	0.118657767117	0.136363636364	0.06	0.06	0.2005907173	0.216517857143
MGI:5432503	NCBI_gene:5959	0.03	0.02	0.20988258317	0.184523809524	0.045	0.0375	0.286398696523	0.271103896104
MGI:5432503	NCBI_gene:4575	0.03	0.02	0.205479452055	0.181878306878	0.0575	0.05	0.388174219668	0.359172077922
MGI:5432503	NCBI_gene:338328	0.03	0.02	0.223501664817	0.212121212121	0.0625	0.0575	0.34221598878	0.304425837321
MGI:5432503	NCBI_gene:29925	0.03	0.02	0.25	0.227272727273	0.1175	0.1125	0.582549634274	0.545454545455
MGI:5432503	NCBI_gene:1409	0.03	0.02	0.201351351351	0.178571428571	0.07	0.0625	0.355271394904	0.352647352647
MGI:5427421	NCBI_gene:6247	0.03	0.02	0.206896551724	0.185185185185	0.12	0.12	0.490460157127	0.471674876847
MGI:5427421	NCBI_gene:6197	0.03	0.02	0.208127062706	0.208333333333	0.14	0.14	0.549576434347	0.515476190476
MGI:5427421	NCBI_gene:137814	0.03	0.02	0.2	0.226495726496	0.105	0.105	0.385208012327	0.366666666667
MGI:5427421	NCBI_gene:125972	0.03	0.02	0.254237288136	0.25	0.08	0.075	0.373065335878	0.353623188406
MGI:5311859	NCBI_gene:3891	0.03	0.03	0.161290322581	0.185185185185	0.055	0.055	0.20564516129	0.242592592593
MGI:4829952	NCBI_gene:6231	0.03	0.02	0.165048543689	0.162790697674	0.135	0.135	0.364312680435	0.371212121212
MGI:4829952	NCBI_gene:56052	0.03	0.02	0.165217391304	0.166666666667	0.105	0.105	0.293486590038	0.271551724138
MGI:4829952	NCBI_gene:5053	0.03	0.03	0.185185185185	0.181818181818	0.125	0.125	0.295170454545	0.269230769231
MGI:4829952	NCBI_gene:4728	0.03	0.03	0.177083333333	0.17274535809	0.165	0.155	0.393835616438	0.387567567568
MGI:4367903	NCBI_gene:3035	0.03	0.03	0.22	0.192307692308	0.11	0.11	0.480659480025	0.448863636364
MGI:3834637	NCBI_gene:85301	0.03	0.02	0.286403085824	0.291666666667	0.055	0.05	0.361951542912	0.364583333333
MGI:3834637	NCBI_gene:266	0.03	0.02	0.25	0.24	0.055	0.05	0.272058823529	0.267058823529
MGI:3834637	NCBI_gene:2483	0.03	0.02	0.288950715421	0.289915966387	0.055	0.05	0.363225357711	0.363707983193
MGI:3834637	NCBI_gene:10758	0.03	0.02	0.281690140845	0.294117647059	0.055	0.05	0.359595070423	0.380392156863
MGI:3811859	NCBI_gene:50485	0.03	0.02	0.228788915498	0.208333333333	0.1375	0.1225	0.414285714286	0.40376344086
MGI:3811859	NCBI_gene:3854	0.03	0.02	0.241657397108	0.227272727273	0.11	0.11	0.367287437004	0.33461038961
MGI:3811859	NCBI_gene:1585	0.03	0.02	0.156594528379	0.153846153846	0.0625	0.0625	0.286177927328	0.299857549858
MGI:3808781	NCBI_gene:56052	0.03	0.02	0.157894736842	0.151515151515	0.11	0.105	0.350686498856	0.341382575758
MGI:3808781	NCBI_gene:427	0.03	0.02	0.157894736842	0.151515151515	0.14	0.135	0.394164759725	0.403882575758
MGI:3808781	NCBI_gene:1066	0.03	0.02	0.146341463415	0.136363636364	0.045	0.04	0.167907573813	0.159090909091
MGI:3799279	NCBI_gene:8915	0.03	0.02	0.189873417722	0.185185185185	0.07	0.065	0.235561708861	0.233217592593
MGI:3799279	NCBI_gene:149775	0.03	0.02	0.125	0.12962962963	0.06	0.03	0.173611111111	0.175925925926
MGI:3798057	NCBI_gene:85301	0.03	0.02	0.161538461538	0.153846153846	0.055	0.055	0.286878881988	0.264024282169
MGI:3798057	NCBI_gene:6295	0.03	0.03	0.209459459459	0.192307692308	0.1475	0.1325	0.32263551507	0.309816589237
MGI:3798057	NCBI_gene:6231	0.03	0.02	0.170227272727	0.159090909091	0.085	0.085	0.25293186895	0.257780507781
MGI:3798057	NCBI_gene:56246	0.03	0.03	0.0749149659864	0.0672316384181	0.055	0.055	0.214904375344	0.214800514801
MGI:3798057	NCBI_gene:56172	0.03	0.02	0.182608695652	0.166666666667	0.1225	0.1225	0.291897130163	0.274724108659
MGI:3798057	NCBI_gene:338328	0.03	0.03	0.216216216216	0.197222222222	0.1	0.0925	0.292296245421	0.301915322581
MGI:3798057	NCBI_gene:3043	0.03	0.02	0.173472222222	0.162162162162	0.12	0.1125	0.341039707419	0.325980392157
MGI:3798057	NCBI_gene:282808	0.03	0.03	0.17735745614	0.166666666667	0.135	0.135	0.414404223228	0.372222222222
MGI:3798057	NCBI_gene:149775	0.03	0.03	0.120538116592	0.12962962963	0.06	0.035	0.184310248922	0.188131313131
MGI:3762226	NCBI_gene:9401	0.03	0.02	0.217948717949	0.217391304348	0.09	0.085	0.608974358974	0.608695652174
MGI:3762226	NCBI_gene:768206	0.03	0.02	0.232876712329	0.214285714286	0.09	0.085	0.616438356164	0.607142857143
MGI:3762226	NCBI_gene:7381	0.03	0.03	0.0714285714286	0.0909090909091	0.03	0.03	0.108082706767	0.106060606061
MGI:3762226	NCBI_gene:6247	0.03	0.02	0.230769230769	0.208333333333	0.03	0.025	0.335972850679	0.3125
MGI:3762226	NCBI_gene:6231	0.03	0.02	0.245901639344	0.25	0.09	0.085	0.622950819672	0.625
MGI:3762226	NCBI_gene:5644	0.03	0.02	0.267857142857	0.272727272727	0.09	0.085	0.633928571429	0.636363636364
MGI:3762226	NCBI_gene:56052	0.03	0.02	0.263157894737	0.25	0.09	0.085	0.464912280702	0.425
MGI:3762226	NCBI_gene:4575	0.03	0.02	0.232876712329	0.214285714286	0.03	0.025	0.337026591459	0.315476190476
MGI:3762226	NCBI_gene:406960	0.03	0.02	0.232876712329	0.214285714286	0.03	0.025	0.337026591459	0.315476190476
MGI:3762226	NCBI_gene:3507	0.03	0.02	0.267857142857	0.260869565217	0.09	0.085	0.633928571429	0.630434782609
MGI:3762226	NCBI_gene:29123	0.03	0.02	0.234375	0.217391304348	0.09	0.085	0.6171875	0.608695652174
MGI:3762226	NCBI_gene:284058	0.03	0.02	0.254237288136	0.25	0.09	0.085	0.627118644068	0.625
MGI:3762226	NCBI_gene:152816	0.03	0.02	0.214285714286	0.2	0.03	0.025	0.349078341014	0.327272727273
MGI:3762226	NCBI_gene:125972	0.03	0.02	0.255411255411	0.245215311005	0.03	0.02	0.341991341991	0.322607655502
MGI:3762226	NCBI_gene:11315	0.03	0.02	0.304347826087	0.263157894737	0.03	0.025	0.394109396914	0.358851674641
MGI:3762226	NCBI_gene:10847	0.03	0.02	0.263157894737	0.25	0.09	0.085	0.631578947368	0.625
MGI:3720902	NCBI_gene:440435	0.03	0.03	0.0866141732283	0.0754716981132	0.03	0.03	0.0975239540841	0.0805929919137
MGI:3720902	NCBI_gene:1585	0.03	0.03	0.115605331359	0.09375	0.12	0.12	0.342748902239	0.314316860465
MGI:3714795	NCBI_gene:56052	0.03	0.02	0.201680672269	0.190476190476	0.095	0.09	0.468487394958	0.449404761905
MGI:3714795	NCBI_gene:143187	0.03	0.02	0.209082078679	0.197222222222	0.075	0.065	0.266703201502	0.252457264957
MGI:3697206	NCBI_gene:3854	0.03	0.02	0.230769230769	0.22233201581	0.085	0.08	0.271122320303	0.251166007905
MGI:3697206	NCBI_gene:143187	0.03	0.02	0.252118644068	0.217391304348	0.1	0.095	0.406059322034	0.383695652174
MGI:3686731	NCBI_gene:1585	0.03	0.03	0.155844155844	0.137931034483	0.065	0.065	0.378454497448	0.343370035761
MGI:3663607	NCBI_gene:724066	0.03	0.02	0.117318435754	0.128205128205	0.065	0.06	0.233455882353	0.228222996516
MGI:3663607	NCBI_gene:54463	0.03	0.02	0.174035649631	0.2	0.21	0.205	0.480341880342	0.482225098009
MGI:3663607	NCBI_gene:50485	0.03	0.02	0.134615384615	0.15	0.23	0.22	0.566985645933	0.541666666667
MGI:3663607	NCBI_gene:3854	0.03	0.02	0.125	0.140056022409	0.145	0.11	0.286902286902	0.273703041145
MGI:3663607	NCBI_gene:23189	0.03	0.02	0.123529411765	0.128205128205	0.05	0.04	0.251624487004	0.252032520325
MGI:3663607	NCBI_gene:149775	0.03	0.02	0.107142857143	0.12	0.18	0.175	0.461994949495	0.453242835596
MGI:3640575	NCBI_gene:427	0.03	0.02	0.218390804598	0.219512195122	0.165	0.16	0.47360218196	0.45066518847
MGI:3640575	NCBI_gene:1066	0.03	0.02	0.191011235955	0.181818181818	0.045	0.04	0.234849880273	0.227272727273
MGI:3603221	NCBI_gene:23189	0.03	0.02	0.258620689655	0.238095238095	0.09	0.085	0.325265251989	0.313888888889
MGI:3603221	NCBI_gene:143187	0.03	0.02	0.21	0.194444444444	0.085	0.0825	0.291818708414	0.279102167183
MGI:3603221	NCBI_gene:10847	0.03	0.02	0.222813238771	0.217391304348	0.17	0.165	0.622271001424	0.625
MGI:3603221	NCBI_gene:10758	0.03	0.02	0.242857142857	0.25	0.165	0.165	0.629310344828	0.638888888889
MGI:3590246	NCBI_gene:5053	0.03	0.03	0.310344827586	0.277777777778	0.085	0.085	0.619458128079	0.593434343434
MGI:3590246	NCBI_gene:2652	0.03	0.03	0.215189873418	0.193548387097	0.085	0.085	0.571880650995	0.551319648094
MGI:3580545	NCBI_gene:56246	0.03	0.03	0.13125	0.108424908425	0.03	0.03	0.263299418605	0.220879120879
MGI:3580545	NCBI_gene:5053	0.03	0.03	0.324324324324	0.294117647059	0.085	0.085	0.662162162162	0.647058823529
MGI:3580545	NCBI_gene:2702	0.03	0.03	0.193181818182	0.181818181818	0.03	0.03	0.355211598746	0.318181818182
MGI:3580545	NCBI_gene:2652	0.03	0.03	0.220779220779	0.2	0.085	0.085	0.61038961039	0.6
MGI:3576010	NCBI_gene:340061	0.03	0.02	0.191391941392	0.194594594595	0.15	0.15	0.476964285714	0.486122004357
MGI:3530515	NCBI_gene:4728	0.03	0.03	0.189873417722	0.217391304348	0.08	0.065	0.218466120625	0.260869565217
MGI:3530489	NCBI_gene:84987	0.03	0.02	0.197402597403	0.226539589443	0.08	0.06	0.238701298701	0.288269794721
MGI:3530489	NCBI_gene:149775	0.03	0.02	0.205479452055	0.25	0.13	0.125	0.602739726027	0.625
MGI:3527650	NCBI_gene:9401	0.03	0.02	0.217948717949	0.217391304348	0.09	0.085	0.608974358974	0.608695652174
MGI:3527650	NCBI_gene:8163	0.03	0.02	0.405405405405	0.384615384615	0.03	0.02	0.416988416988	0.392307692308
MGI:3527650	NCBI_gene:7381	0.03	0.03	0.0714285714286	0.0909090909091	0.03	0.03	0.108082706767	0.106060606061
MGI:3527650	NCBI_gene:65266	0.03	0.03	0.0909090909091	0.105263157895	0.03	0.03	0.25974025974	0.252631578947
MGI:3527650	NCBI_gene:646960	0.03	0.02	0.223214285714	0.204849498328	0.03	0.02	0.332195378151	0.310758082497
MGI:3527650	NCBI_gene:6231	0.03	0.02	0.245901639344	0.25	0.09	0.085	0.622950819672	0.625
MGI:3527650	NCBI_gene:57704	0.03	0.02	0.258697591436	0.25	0.06	0.055	0.419671376363	0.397727272727
MGI:3527650	NCBI_gene:56052	0.03	0.02	0.263157894737	0.25	0.09	0.085	0.464912280702	0.425
MGI:3527650	NCBI_gene:54463	0.03	0.02	0.205479452055	0.25	0.03	0.025	0.344675209898	0.375
MGI:3527650	NCBI_gene:4575	0.03	0.02	0.232876712329	0.214285714286	0.03	0.025	0.337026591459	0.315476190476
MGI:3527650	NCBI_gene:427	0.03	0.02	0.304347826087	0.277777777778	0.09	0.085	0.652173913043	0.638888888889
MGI:3527650	NCBI_gene:3035	0.03	0.02	0.232876712329	0.214285714286	0.03	0.025	0.337026591459	0.315476190476
MGI:3527650	NCBI_gene:29123	0.03	0.02	0.234375	0.217391304348	0.09	0.085	0.6171875	0.608695652174
MGI:3527650	NCBI_gene:2702	0.03	0.03	0.202380952381	0.193548387097	0.03	0.03	0.315476190476	0.296774193548
MGI:3527650	NCBI_gene:266	0.03	0.02	0.243506493506	0.225	0.03	0.02	0.363688730624	0.339772727273
MGI:3527650	NCBI_gene:2483	0.03	0.02	0.267942583732	0.255434782609	0.03	0.025	0.375906775737	0.377717391304
MGI:3527650	NCBI_gene:23594	0.03	0.02	0.245901639344	0.25	0.09	0.085	0.622950819672	0.625
MGI:3527650	NCBI_gene:1409	0.03	0.02	0.217948717949	0.2	0.03	0.025	0.350909842845	0.327272727273
MGI:3527650	NCBI_gene:137814	0.03	0.02	0.272727272727	0.263157894737	0.03	0.025	0.350649350649	0.331578947368
MGI:3527650	NCBI_gene:125972	0.03	0.02	0.255411255411	0.245215311005	0.03	0.02	0.341991341991	0.322607655502
MGI:3527650	NCBI_gene:10847	0.03	0.02	0.263157894737	0.25	0.09	0.085	0.631578947368	0.625
MGI:3525300	NCBI_gene:440435	0.03	0.03	0.0758620689655	0.0645161290323	0.03	0.03	0.0824854899283	0.066348973607
MGI:3525300	NCBI_gene:1585	0.03	0.03	0.0934674989238	0.0731707317073	0.18	0.18	0.317104119832	0.326059050064
MGI:3525119	NCBI_gene:143187	0.03	0.03	0.116279069767	0.0943396226415	0.095	0.09	0.202876376989	0.179522752497
MGI:3511448	NCBI_gene:8915	0.03	0.03	0.179487179487	0.18469785575	0.07	0.065	0.263709085449	0.240935034413
MGI:3511448	NCBI_gene:84987	0.03	0.03	0.185185185185	0.172413793103	0.165	0.165	0.500165343915	0.475992685475
MGI:3511448	NCBI_gene:23594	0.03	0.03	0.181334622824	0.172413793103	0.155	0.15	0.507610159448	0.480734064786
MGI:3511448	NCBI_gene:1585	0.03	0.03	0.119047619048	0.133333333333	0.06	0.06	0.242793386011	0.233403403403
MGI:3038433	NCBI_gene:54209	0.03	0.02	0.270292207792	0.226495726496	0.12	0.1175	0.556547619048	0.57625
MGI:3038433	NCBI_gene:4536	0.03	0.02	0.228584622489	0.20979020979	0.075	0.0675	0.356509433962	0.340277777778
MGI:3038433	NCBI_gene:338328	0.03	0.02	0.227272727273	0.2	0.0625	0.0575	0.406399716094	0.376388888889
MGI:3038433	NCBI_gene:23189	0.03	0.02	0.333333333333	0.272727272727	0.0975	0.095	0.511166253102	0.482707509881
MGI:3033923	NCBI_gene:94	0.03	0.02	0.166666666667	0.15625	0.0925	0.0425	0.285873848374	0.280303030303
MGI:3033923	NCBI_gene:85301	0.03	0.02	0.175735294118	0.161290322581	0.045	0.04	0.325988187188	0.290360501567
MGI:3033923	NCBI_gene:84987	0.03	0.02	0.166666666667	0.137931034483	0.0675	0.06	0.317754420463	0.288636363636
MGI:3033923	NCBI_gene:768206	0.03	0.02	0.171392081737	0.153882575758	0.095	0.06	0.312199980799	0.281605351171
MGI:3033923	NCBI_gene:646960	0.03	0.02	0.170411271896	0.144747725393	0.03	0.02	0.248079126756	0.224251152074
MGI:3033923	NCBI_gene:6295	0.03	0.02	0.176470588235	0.161290322581	0.095	0.06	0.312199980799	0.284965034965
MGI:3033923	NCBI_gene:6197	0.03	0.02	0.166666666667	0.15625	0.0675	0.06	0.323839969001	0.300362318841
MGI:3033923	NCBI_gene:57704	0.03	0.02	0.175	0.153882575758	0.0625	0.0575	0.305875576037	0.289996588777
MGI:3033923	NCBI_gene:406960	0.03	0.02	0.189903846154	0.161290322581	0.045	0.0375	0.251559251559	0.241558441558
MGI:3033923	NCBI_gene:3043	0.03	0.02	0.166666666667	0.147058823529	0.0475	0.04	0.269325657895	0.256118881119
MGI:3033923	NCBI_gene:3035	0.03	0.02	0.179487179487	0.159592529711	0.0525	0.0425	0.26319253663	0.246978021978
MGI:3033923	NCBI_gene:2542	0.03	0.02	0.15	0.137931034483	0.0675	0.06	0.317089410769	0.279347826087
MGI:3033923	NCBI_gene:2483	0.03	0.02	0.176785714286	0.15625	0.08	0.0425	0.289741150175	0.279487966988
MGI:3033923	NCBI_gene:10984	0.03	0.02	0.16	0.138409961686	0.1175	0.1125	0.354415094937	0.330099778271
MGI:3033923	NCBI_gene:10847	0.03	0.02	0.167602996255	0.15625	0.14	0.1125	0.356335217825	0.330099778271
MGI:2680429	NCBI_gene:6638	0.03	0.03	0.294270833333	0.261387163561	0.1475	0.1475	0.666666666667	0.652173913043
MGI:2680429	NCBI_gene:5644	0.03	0.03	0.228915662651	0.232945736434	0.055	0.055	0.306351351351	0.312237394958
MGI:2680429	NCBI_gene:56052	0.03	0.03	0.25	0.238095238095	0.06	0.06	0.342630534035	0.347402597403
MGI:2680429	NCBI_gene:3043	0.03	0.02	0.248188405797	0.238095238095	0.1225	0.1225	0.482254901961	0.462391774892
MGI:2680429	NCBI_gene:23417	0.03	0.03	0.283582089552	0.254032258065	0.055	0.055	0.361869724897	0.356719367589
